,Date,Open,High,Low,Close,Volume,SMA,RSI,EMA,MACD
423,2018-09-13,37.544000000000004,37.7395,36.7618,36.8596,627383,37.381044444444434,48.76190997078097,37.32948402221668,0.3115510678435527
424,2018-09-14,36.8596,37.1529,36.7618,37.0551,398367,37.174633333333325,49.99062484773487,37.27460721777335,0.2600113787565661
425,2018-09-17,37.0551,37.0551,36.664,36.6641,220310,37.01168888888888,47.53540674481591,37.15250577421868,0.18547730464275247
426,2018-09-18,36.7619,37.2507,36.0775,37.1529,366664,36.95736666666666,50.78927805030376,37.15258461937494,0.16396055364597828
427,2018-09-19,37.1529,37.6418,36.9574,37.1529,411982,37.06599999999999,50.78927805030376,37.15264769549996,0.14523420396307785
428,2018-09-20,37.2507,37.9351,36.9574,37.9351,757306,37.17463333333332,55.86893570958392,37.30913815639997,0.19130519262790102
429,2018-09-21,38.1306,39.0106,37.8373,38.5217,1726588,37.3593111111111,59.264822843782355,37.551650525119975,0.272014882406566
430,2018-09-24,38.5217,40.5749,38.3262,40.3794,2184390,37.65263333333331,67.73293368199388,38.11720042009598,0.48034167773279535
431,2018-09-25,40.6727,40.966,40.1839,40.2816,960316,38.00026666666665,66.94393528622079,38.55008033607679,0.6302849882848847
432,2018-09-26,40.5749,40.5749,39.7927,39.8905,1376547,38.337033333333316,63.746048060614875,38.81816426886144,0.7093803456885439
433,2018-09-27,40.1838,40.1838,39.4016,39.7927,1278660,38.6412111111111,62.93641243295018,39.01307141508915,0.7554638268943847
434,2018-09-28,40.086,40.7704,39.6949,40.3794,1004967,39.0540222222222,65.74699853828386,39.286337132071324,0.8297621232591368
435,2018-01-10,40.2816,41.2593,39.7928,40.086,904188,39.379922222222206,63.167291431428744,39.446269705657066,0.8551119323966674
436,2018-02-10,39.6949,40.086,38.6194,39.0106,1547015,39.58633333333332,54.69608412905071,39.359135764525654,0.7794411340583025
437,2018-03-10,39.1084,39.1084,38.424,38.5217,800029,39.6515111111111,51.32611344681267,39.19164861162053,0.672271806197088
438,2018-04-10,38.7172,39.4016,38.5217,39.0106,419440,39.705833333333324,54.35476962962549,39.15543888929642,0.6196465857223927
439,2018-05-10,39.0106,39.0106,38.424,38.5217,506215,39.499422222222215,50.94120708994693,39.02869111143714,0.5323539305274352
440,2018-08-10,38.7172,38.7172,37.2507,37.3485,840280,39.17352222222222,43.82809715859903,38.69265288914971,0.3643069336592717
441,2018-09-10,37.3485,38.0329,37.2507,37.6418,460275,38.92366666666666,45.86329575349351,38.48248231131977,0.2518916861567533
442,2018-10-10,37.6418,37.9351,37.1529,37.544000000000004,307188,38.67381111111111,45.27424816768165,38.29478584905582,0.15314479211738785
443,2018-11-10,37.1529,37.1529,33.1443,34.2198,1582622,37.98941111111111,30.796081895008214,37.479788679244656,-0.19114459543045825
444,2018-12-10,34.2198,35.9797,33.0465,35.5886,969447,37.4897,39.390917205887234,37.10155094339573,-0.34951668430208116
445,2018-10-15,35.1975,35.5886,34.6109,34.8064,451515,37.02256666666666,36.59400210911798,36.642520754716585,-0.5320120053917847
446,2018-10-16,34.5131,35.393,34.5131,35.1975,317482,36.653211111111105,38.928929656929654,36.353516603773265,-0.637730994788086
447,2018-10-17,35.6864,36.0774,35.2953,35.2953,333873,36.240399999999994,39.52862220627545,36.14187328301861,-0.7054899637477092
448,2018-10-18,35.3931,35.3931,34.4154,34.9042,421299,35.83845555555555,37.92482181506644,35.89433862641489,-0.7817365637730873
449,2018-10-19,34.7087,34.9042,33.7309,34.8064,387780,35.55599999999999,37.51492135980457,35.67675090113192,-0.8403669590776133
450,2018-10-22,34.9042,35.0019,33.9265,33.9265,279580,35.14318888888888,33.958727661435205,35.326700720905535,-0.9469170755232881
451,2018-10-23,34.4154,34.4154,32.2644,33.3399,548870,34.67606666666666,31.79485527681385,34.92934057672443,-1.0663997356955548
452,2018-10-24,33.2421,33.5354,32.3622,32.5577,416077,34.49138888888888,29.129395445462563,34.455012461379546,-1.210256523742828
453,2018-10-25,32.7532,32.7532,30.7001,31.8733,651695,34.07857777777777,26.99681832222514,33.938669969103636,-1.363768747725814
454,2018-10-26,32.0688,32.3622,31.3844,31.6777,419750,33.73094444444443,26.401907173817747,33.48647597528291,-1.4841037522968037
455,2018-10-29,31.6777,31.7755,31.0911,31.2867,228412,33.2964111111111,25.2061614732944,33.046520780226324,-1.5926613341994695
456,2018-10-30,31.0912,31.6778,30.7978,31.58,375221,32.88359999999999,27.84603850507777,32.753216624181064,-1.6361664330212236
457,2018-10-31,31.6778,32.7533,31.6778,32.7532,404715,32.64459999999999,37.368616813630275,32.75321329934485,-1.5580172491007005
458,2018-01-11,32.851,32.9487,31.2866,31.58,420533,32.2861111111111,32.71841958154221,32.518570639475875,-1.5726226776632473
459,2018-02-11,31.7755,32.2644,31.2867,32.1666,485267,32.09056666666666,36.943626918221895,32.4481765115807,-1.519349749298712
460,2018-05-11,32.1666,32.1666,31.1889,32.0688,389790,31.949333333333325,36.53171591601816,32.37230120926456,-1.4680988823544254
461,2018-06-11,32.0688,32.4599,31.5799,31.8733,318645,31.873288888888883,35.675416775464,32.27250096741165,-1.4268100392230991
462,2018-07-11,32.0688,32.0688,31.2867,31.58,233370,31.840699999999995,34.37365609791769,32.13400077392932,-1.4015984380322024
463,2018-08-11,31.6778,32.5577,31.6778,32.3621,585090,31.916744444444436,40.59805820897161,32.179620619143456,-1.3034833836742905
464,2018-09-11,32.3621,33.7309,32.1666,32.851,703370,32.09055555555555,44.163243057132405,32.313896495314765,-1.1727575332950266
465,2018-12-11,32.851,32.9488,31.9711,32.1666,324000,32.15573333333333,40.4988755581005,32.284437196251815,-1.111568248430416
466,2018-11-13,31.7755,31.8733,31.0911,31.2867,989722,31.992788888888885,36.325756867594535,32.08488975700145,-1.1211519340956855
467,2018-11-14,30.309,31.58,30.1134,30.4067,521550,31.86242222222222,32.69698611637408,31.74925180560116,-1.186083289712684
468,2018-11-15,30.7,30.7,29.8201,30.309,296004,31.656022222222223,32.311070122954675,31.461201444480928,-1.231232547934404
469,2018-11-16,30.6023,31.0912,30.5045,30.7,237936,31.503933333333332,35.58765226750742,31.308961155584747,-1.221383875054734
470,2018-11-19,30.7,31.5799,30.7,31.58,272695,31.471344444444437,42.35133551613334,31.3631689244678,-1.1295493435956843
471,2018-11-20,30.309,31.1889,26.5937,30.8956,198036,31.395299999999995,38.92771908724737,31.26965513957424,-1.0993228663147079
472,2018-11-21,30.7001,32.3622,30.4067,32.2644,611399,31.38444444444444,47.98435055932564,31.468604111659396,-0.9539212346408377
473,2018-11-22,32.2644,32.4599,31.7755,31.9711,294915,31.286677777777772,46.39665943119211,31.56910328932752,-0.8525288310827825
474,2018-11-23,31.7756,32.0689,31.4822,31.4822,229435,31.210633333333323,43.795378041326686,31.55172263146202,-0.8023754797927651
475,2018-11-26,31.58,32.5577,31.2867,32.2644,514996,31.31926666666666,48.74653101026651,31.69425810516962,-0.6915399426875659
476,2018-11-27,32.4599,32.4599,31.7755,31.8733,225315,31.482222222222212,46.53900371149248,31.730066484135698,-0.6280210467482981
477,2018-11-28,32.0688,32.3622,31.8733,32.0688,150500,31.677755555555546,47.81128345744247,31.79781318730856,-0.5555031533856436
478,2018-11-29,32.2643,33.5354,32.2643,32.851,1189856,31.916755555555547,52.66509397161842,32.00845054984685,-0.429958899003104
479,2018-11-30,32.851,33.8287,32.4599,33.0465,277172,32.07969999999999,53.8211086208805,32.21606043987748,-0.3111027578315628
480,2018-03-12,33.242,34.122,32.9487,33.9265,517134,32.41646666666665,58.709364982524946,32.558148351901984,-0.14423708873327
481,2018-04-12,34.2198,34.3176,33.4376,33.8287,723899,32.590277777777764,57.974866179392656,32.812258681521584,-0.019659859796050227
482,2018-05-12,33.4376,33.7309,33.0465,33.5354,397680,32.76408888888888,55.723331331002505,32.95688694521727,0.054770275237906674
483,2018-06-12,32.7532,34.0243,32.7532,33.6332,409544,33.003088888888875,56.33232179856385,33.09214955617382,0.12026203031877714
484,2018-07-12,33.731,34.5131,33.5354,34.122,571010,33.20948888888888,59.3422486320167,33.298119644939064,0.2091953195665397
485,2018-10-12,34.122,34.122,33.3398,33.4376,295299,33.38329999999999,53.75523082487094,33.32601571595125,0.22189239439522623
486,2018-11-12,33.7309,33.7309,33.0465,33.2421,248953,33.51366666666665,52.242162137721834,33.309232572761,0.21371611519382583
487,2018-12-12,33.3399,33.6332,33.1443,33.2421,290288,33.557122222222205,52.242162137721834,33.2958060582088,0.20487468715632673
488,2018-12-13,33.4376,34.6109,33.1443,33.8287,512614,33.644033333333326,56.502703994461584,33.40238484656704,0.24240719012232148
489,2018-12-14,33.8287,34.122,33.3398,33.4376,281137,33.58971111111111,53.10131798766801,33.409427877253634,0.23785166178944195
490,2018-12-17,33.5354,33.5354,32.2644,32.2644,361495,33.4159,44.45591629846069,33.180422301802906,0.1379833514227755
491,2018-12-18,32.2644,32.2644,31.58,32.1666,451949,33.26381111111112,43.81550471493382,32.97765784144233,0.05036477946686091
492,2018-12-19,32.4599,32.5577,31.8733,32.4599,183140,33.13344444444445,46.31328555929918,32.87410627315386,0.004540943553060117
493,2018-12-20,32.2644,32.4599,31.971,32.3621,113733,32.937900000000006,45.58554517625376,32.77170501852309,-0.03921438023755286
494,2018-12-21,32.1666,32.2643,31.8732,32.0688,237869,32.785811111111116,43.38385157428989,32.631124014818475,-0.09644588029872381
495,2018-12-24,32.3621,32.3621,31.971,32.2644,225323,32.677177777777786,45.28187853576657,32.55777921185478,-0.12458285749423936
496,2018-12-25,31.3845,31.6778,30.5045,31.2867,363310,32.45991111111112,38.359485176218726,32.303563369483825,-0.2232009124765426
497,2018-12-26,31.2867,32.1666,31.2867,32.1666,248840,32.27523333333334,46.31386562015191,32.27617069558706,-0.22773071723502625
498,2018-12-27,32.6555,32.7532,32.2644,32.3621,157415,32.15573333333334,47.92189292512156,32.29335655646965,-0.2130890461228958
499,2018-12-28,32.4599,32.6554,32.1666,32.2644,180698,32.15573333333334,47.16164935586952,32.28756524517571,-0.20698301837267508
500,2019-02-01,32.3622,35.4908,32.3622,34.9042,1723444,32.45991111111111,63.84933803673964,32.81089219614057,0.010742023521345345
501,2019-03-01,35.001999999999995,35.4908,33.5354,33.6332,679554,32.59027777777778,54.86472543259584,32.975353756912455,0.07981159168878094
502,2019-04-01,33.6332,34.2198,33.2421,34.0242,472287,32.77495555555556,56.875144082205836,33.18512300552997,0.16420727510556787
503,2019-07-01,33.9264,34.9041,33.8287,34.7086,490463,33.068266666666666,60.21556743154723,33.48981840442397,0.28305395271010525
504,2019-08-01,34.5131,34.8064,34.2197,34.7086,607856,33.33984444444444,60.21556743154723,33.73357472353918,0.3729417604890415
505,2019-09-01,34.8064,36.4685,34.8064,36.1752,1719633,33.88301111111111,66.63796806824493,34.22189977883134,0.5561103647547156
506,2019-10-01,36.0774,36.6641,35.7841,36.273,609390,34.339277777777774,67.02030192568581,34.632119823065075,0.701082799837458
507,2019-11-01,36.273,36.4685,35.9797,36.1752,482237,34.76295555555556,66.20324145077143,34.94073585845206,0.7988739350180936
508,2019-01-14,36.1752,36.1752,35.4908,35.6864,482904,35.14317777777777,62.1266007172087,35.08986868676165,0.827394352210689
509,2019-01-15,35.6864,36.0775,35.3931,35.9797,308714,35.262677777777775,63.57596254393127,35.26783494940932,0.863707563946079
510,2019-01-16,36.1752,36.6641,35.9797,36.3707,498036,35.56684444444444,65.47289586223754,35.48840795952746,0.9135061479103186
511,2019-01-17,36.2729,36.2729,36.0774,36.0774,477663,35.794977777777774,62.82958546581842,35.606206367621965,0.9187146550286158
512,2019-01-18,36.1752,36.1752,35.0997,35.1975,541819,35.8493,55.580030710103145,35.52446509409757,0.8421342585540259
513,2019-01-21,35.1975,35.9797,34.8064,35.6864,373144,35.95794444444444,58.448840105591465,35.55685207527806,0.811538970620326
514,2019-01-22,35.6864,37.153,35.4909,36.8596,1198320,36.033988888888885,64.39188633581435,35.81740166022245,0.8719086000669165
515,2019-01-23,36.4685,37.544000000000004,36.4685,36.9574,572020,36.11003333333333,64.84331112768997,36.04540132817797,0.917072171854791
516,2019-01-24,37.0552,37.0552,36.5663,36.6641,195290,36.164355555555545,62.292772015373046,36.16914106254237,0.9186086207272837
517,2019-01-25,36.5663,36.6641,36.1752,36.3707,435979,36.24038888888888,59.76048097424017,36.2094528500339,0.8859387886960306
518,2019-01-28,36.1752,36.664,36.1752,36.6641,226840,36.31643333333333,61.44821920616177,36.300382280027115,0.87365172612229
519,2019-01-29,36.5663,37.153,36.273,36.8596,357285,36.370755555555554,62.57461222944631,36.4122258240217,0.8696644067141222
520,2019-01-30,36.8596,37.7395,36.8596,37.7395,740010,36.55543333333333,67.2172249869046,36.67768065921736,0.9268211860186781
521,2019-01-31,37.935,38.5217,37.6417,38.2284,854692,36.8922,69.48247850568565,36.98782452737389,1.000040643467905
522,2019-01-02,38.0329,38.2284,37.7395,38.1306,346548,37.16377777777778,68.46334121801304,37.216379621899115,1.0382081312874618
523,2019-11-02,38.1306,39.0105,38.1306,38.9128,404522,37.39191111111111,72.00062112642891,37.55566369751929,1.118677722812329
524,2019-12-02,38.9128,39.2061,38.4239,38.7172,764010,37.58744444444445,69.88955543240843,37.787970958015435,1.1533718161972004
525,2019-02-13,38.6194,40.5748,38.6194,40.086,1358886,37.96765555555556,75.33879219130044,38.24757676641235,1.2766019826246975
526,2019-02-14,40.086,40.2815,39.6949,39.695,493193,38.337022222222224,71.36569270707889,38.537061413129884,1.3274107798812835
527,2019-02-15,39.695,39.7928,39.3039,39.4016,545138,38.641188888888884,68.44864406483393,38.70996913050391,1.328685925539503
528,2019-02-18,39.4016,39.8905,38.815,39.5972,758260,38.945366666666665,69.34815053954418,38.88741530440313,1.330146670137374
529,2019-02-19,39.4994,40.2816,36.273,37.544000000000004,1861529,38.923644444444434,52.4458893475082,38.61873224352251,1.1523447273563647
530,2019-02-20,37.7395,37.9351,36.8596,37.2507,743986,38.8150111111111,50.5504897518005,38.34512579481801,0.9765119262902573
531,2019-02-21,37.2507,38.1306,37.0552,38.1306,628856,38.8150111111111,55.720570052868815,38.30222063585441,0.8978142966653664
532,2019-02-22,37.9351,38.3261,37.1529,38.2284,982187,38.738966666666656,56.26787091927573,38.28745650868353,0.833726817082713
533,2019-02-25,38.0329,38.9128,37.6418,37.8373,655181,38.6412,53.424097731254136,38.19742520694683,0.7428158080982143
534,2019-02-26,38.0328,38.3262,37.6418,37.9351,542700,38.4022111111111,54.049501397959155,38.14496016555747,0.6709258060949921
535,2019-02-27,37.9351,39.5972,37.9351,39.3039,1931085,38.35875555555555,61.78397088698295,38.37674813244598,0.7161478751113322
536,2019-02-28,39.1084,39.5972,38.3262,38.3262,1055368,38.23926666666666,54.701427201478275,38.366638505956786,0.6654238793251466
537,2019-01-03,38.3262,39.7928,38.3262,39.5972,1231293,38.23926666666666,60.96587148766605,38.612750804765426,0.7194899922638811
538,2019-04-03,39.3039,42.0415,39.3039,41.9437,2159830,38.72812222222221,69.38385741203265,39.27894064381235,0.9408353514920833
539,2019-05-03,42.0415,42.0415,41.3571,41.6504,1352465,39.21697777777777,67.42649834703312,39.75323251504988,1.0801351588475967
540,2019-06-03,40.5749,41.8459,40.5749,41.4548,815962,39.58633333333332,66.08752171541914,40.09354601203991,1.1613605331706083
541,2019-07-03,41.2593,41.8459,40.9659,41.0637,713115,39.90136666666665,63.37744989163877,40.28757680963193,1.1805649086866907
542,2019-08-03,41.0637,41.0637,39.6949,39.8905,1517915,40.12949999999998,55.96371890732548,40.20816144770555,1.0885687366985906
543,2019-11-03,39.7927,40.3794,39.4994,39.8905,822075,40.346766666666646,55.96371890732548,40.14462915816444,1.0040866220446816
544,2019-12-03,39.9883,40.5749,39.8905,40.2816,1432746,40.455399999999976,57.86912550484222,40.17202332653156,0.9576532088879759
545,2019-03-13,40.2816,40.2816,39.7927,39.8905,1124763,40.62921111111109,55.29263242972529,40.11571866122525,0.8791614668548036
546,2019-03-14,39.695,41.4548,39.695,41.0637,1510829,40.79215555555553,60.91434204647819,40.30531492898021,0.9012347576623725
547,2019-03-15,40.5748,41.5526,40.5748,41.3571,1287320,40.72697777777776,62.194652475940785,40.515671943184174,0.9316632931080449
548,2019-03-18,41.0638,42.9214,41.0638,42.3348,2222011,40.803022222222204,66.17126931991096,40.87949755454734,1.0228792306440226
549,2019-03-19,42.4326,42.6281,41.0638,41.2593,1174541,40.78129999999998,58.83934722187397,40.955458043637876,0.9968930936064666
550,2019-03-20,41.1615,41.4548,40.4771,41.3571,930047,40.81389999999998,59.28117874419214,41.03578643491031,0.9729746888778195
551,2019-03-21,41.0638,41.846000000000004,40.0861,40.2816,2197087,40.857355555555536,52.59503874154009,40.884949147928246,0.8573522955562041
552,2019-03-22,40.4771,40.7705,39.8905,40.5749,1009338,40.93339999999998,54.11494303711637,40.8229393183426,0.7803917048277995
553,2019-03-25,40.086,40.2816,38.9128,39.695,932690,40.86822222222221,49.035575264551056,40.59735145467408,0.641010139957082
554,2019-03-26,39.695,40.0861,39.3039,39.5972,481600,40.83563333333331,48.49076943079532,40.397321163739264,0.5167013909562925
555,2019-03-27,39.4994,40.3794,39.4994,40.086,931234,40.72699999999998,51.39725580629001,40.33505693099141,0.4524127540929186
556,2019-03-28,39.9882,40.1838,39.6949,40.086,296111,40.58576666666665,51.39725580629001,40.285245544793135,0.3968884630564631
557,2019-03-29,40.086,40.6726,39.9882,40.086,468418,40.33589999999999,51.39725580629001,40.24539643583451,0.3488635801868014
558,2019-01-04,40.4771,40.4771,39.9882,39.9883,485279,40.19467777777776,50.68330940270356,40.193977148667614,0.2994678619249669
559,2019-02-04,40.2816,40.4772,39.8905,39.9883,681023,40.04258888888887,50.68330940270356,40.1528417189341,0.2573547736921924
560,2019-03-04,40.0861,40.0861,39.4994,39.695,394580,39.977411111111095,48.34519446821545,40.06127337514728,0.1980302199634636
561,2019-04-04,39.7928,40.3794,39.695,40.086,593592,39.92308888888888,51.553756061288176,40.06621870011783,0.18048499729892598
562,2019-05-04,40.086,40.3793,39.7927,40.086,307187,39.966533333333324,51.553756061288176,40.07017496009427,0.16468193113954044
563,2019-08-04,39.9882,40.3793,39.9882,40.1838,513274,40.0317111111111,52.41125844171684,40.092899968075415,0.15822560373672445
564,2019-09-04,40.2816,40.3793,39.4016,39.4016,894113,39.95566666666665,45.47796078170401,39.954639974460335,0.08896636598538521
565,2019-10-04,39.5971,39.6949,38.3261,38.6195,1040263,39.79272222222221,39.807603218947165,39.687611979568274,-0.02870017488516652
566,2019-11-04,38.815,38.815,37.9351,38.2284,688483,39.58632222222221,37.30286758236681,39.39576958365462,-0.15176085306140408
567,2019-12-04,38.1306,40.086,37.6418,39.9883,1174325,39.58632222222221,51.95314087497271,39.5142756669237,-0.10605556270875383
568,2019-04-16,39.9883,40.5749,39.4017,40.2816,1077679,39.618911111111096,53.88702284985985,39.66774053353896,-0.045640813142327374
569,2019-04-17,40.0861,40.2816,39.3039,39.4994,670896,39.597177777777766,48.30320384677471,39.634072426831175,-0.06018491746331733
570,2019-04-18,39.6949,39.6949,38.9128,39.3039,635353,39.51027777777776,46.99254477037167,39.568037941464944,-0.08648944458131069
571,2019-04-19,39.4017,39.9883,39.0106,39.695,713845,39.46683333333331,49.9200865969764,39.593430353171954,-0.07491390947910048
572,2019-04-22,39.695,39.9883,39.3039,39.4016,654120,39.3799222222222,47.78782542355479,39.555064282537565,-0.0883961664847277
573,2019-07-05,40.4771,41.5526,39.5971,39.5972,1255680,39.401655555555536,49.34132909670296,39.563491426030055,-0.08234840583119762
574,2019-08-05,39.1083,39.1083,38.4239,38.4728,514730,39.385355555555535,41.66656744362672,39.345353140824045,-0.16636741493932306
575,2019-09-05,39.0105,39.0105,38.1795,38.2773,332280,39.39078888888886,40.487376071279,39.13174251265924,-0.24589379056603633
576,2019-10-05,38.2773,38.7662,37.6907,38.2284,545760,39.19524444444442,40.181063530743764,38.95107401012739,-0.30929942627852114
577,2019-05-13,38.1306,39.5483,37.6418,39.2061,759280,39.07574444444442,48.5606412123141,39.00207920810192,-0.27745826421532627
578,2019-05-14,38.815,40.2816,38.7172,40.2816,963990,39.16265555555553,55.88195739088445,39.25798336648154,-0.16355469548530266
579,2019-05-15,40.3794,40.7705,39.8905,39.8905,654310,39.227833333333315,52.93162512387617,39.38448669318524,-0.10364899695909457
580,2019-05-16,39.8905,40.086,39.695,39.695,271190,39.227833333333315,51.4688177500528,39.446589354548195,-0.07112858931652255
581,2019-05-17,39.9883,40.2816,39.6461,39.695,516050,39.26043333333332,51.4688177500528,39.49627148363856,-0.0448390552453759
582,2019-05-20,39.695,40.3305,39.695,40.2327,839280,39.33104444444443,55.400384628545595,39.64355718691085,0.01916259173624013
583,2019-05-21,40.4771,41.5037,40.4771,41.3571,2206220,39.65152222222221,62.281578445391624,39.986265749528684,0.15878368163082257
584,2019-05-22,41.4549,42.2859,41.1616,41.6504,1690050,40.0263111111111,63.84845730529862,40.31909259962295,0.289761074777509
585,2019-05-23,41.6504,41.8459,41.4549,41.8459,830590,40.428255555555545,64.8952652010398,40.62445407969836,0.40467201157589017
586,2019-05-24,41.8459,42.3348,41.4548,41.8948,1508050,40.72699999999999,65.16695813120728,40.878523263758694,0.4939911556592165
587,2019-05-27,41.8948,42.4325,41.6993,42.4325,785510,40.96598888888887,68.09135841672632,41.18931861100696,0.6012344605033206
588,2019-05-28,42.8236,43.9968,42.7258,43.9969,1946040,41.422255555555545,74.73682890092888,41.75083488880557,0.8032007596204593
589,2019-05-29,43.9969,43.9969,42.9214,43.4102,1069250,41.83505555555555,68.93813834841934,42.08270791104446,0.9054808998447612
590,2019-05-30,43.6057,44.2901,43.0191,43.8502,1309010,42.29674444444444,70.76981219285756,42.436206328835574,1.0103957572872204
591,2019-05-31,44.0,44.35,43.45,43.45,1401520,42.65422222222222,66.90533706021624,42.63896506306847,1.0491547395308913
592,2019-03-06,43.0,43.0,41.1,41.1,1032910,42.62565555555555,49.732024502943965,42.331172050454775,0.8801008966787123
593,2019-04-06,41.9,41.9,41.1,41.45,566630,42.60338888888888,51.719711660906135,42.154937640363826,0.7655418927725464
594,2019-05-06,42.4,42.4,41.6,42.0,463030,42.6205111111111,54.74784654846758,42.12395011229106,0.7109382071734345
595,2019-06-06,41.9,41.95,41.25,41.5,354600,42.57664444444444,51.58058709618113,41.999160089832856,0.6201696420211604
596,2019-07-06,42.0,43.2,41.7,43.2,1115580,42.661922222222216,60.04426816372955,42.23932807186629,0.677599744628111
597,2019-10-06,43.6,43.6,43.05,43.25,690310,42.578933333333325,60.264270215168416,42.44146245749304,0.718861508840078
598,2019-11-06,43.25,43.7,43.0,43.3,769000,42.56668888888888,60.498502033223275,42.61316996599443,0.7469855519253485
599,2019-12-06,43.3,43.8,43.2,43.4,846880,42.516666666666666,60.993739723043355,42.77053597279555,0.7684846107308942
600,2019-06-13,43.25,43.4,42.15,42.15,725360,42.37222222222222,52.18627141872179,42.64642877823645,0.6768558435759218
601,2019-06-14,42.15,42.8,41.9,42.75,519420,42.55555555555555,55.507356184249254,42.667143022589165,0.6452167143966605
602,2019-06-17,42.6,42.95,41.75,42.2,513740,42.638888888888886,51.94553820855243,42.57371441807134,0.5692006819696331
603,2019-06-18,42.4,42.5,41.95,42.5,309680,42.694444444444436,53.69107546506077,42.55897153445708,0.527088967880438
604,2019-06-19,43.0,43.45,42.7,42.85,580300,42.84444444444444,55.71227971946298,42.61717722756567,0.5160089757264501
605,2019-06-20,42.85,43.7,42.85,43.6,1009120,42.888888888888886,59.7648371182403,42.81374178205254,0.561276685853926
606,2019-06-21,43.9,43.9,42.9,43.2,757270,42.88333333333333,56.78062670009224,42.89099342564204,0.5584376930950654
607,2019-06-24,43.4,43.4,42.85,42.9,498780,42.83888888888888,54.57943101594332,42.89279474051364,0.5259178247729395
608,2019-06-25,42.9,42.9,42.2,42.2,1131940,42.70555555555555,49.73460065788614,42.75423579241091,0.43860547409580164
609,2019-06-26,42.1,42.2,41.55,41.55,1139200,42.638888888888886,45.679763499765315,42.513388633928734,0.3133481569089156
610,2019-06-27,41.8,41.9,41.2,41.2,822260,42.46666666666667,43.617632537876126,42.250710907142995,0.1837209351025635
611,2019-06-28,41.2,42.0,41.2,42.0,662860,42.44444444444444,49.25635457036715,42.2005687257144,0.14388512388558894
612,2019-01-07,42.35,42.4,41.9,42.0,296100,42.388888888888886,49.25635457036715,42.16045498057152,0.1110350139704579
613,2019-02-07,42.3,42.3,41.8,42.0,296650,42.294444444444444,49.256354570367144,42.12836398445722,0.08403239208287516
614,2019-03-07,42.0,42.0,41.7,41.8,225240,42.09444444444444,47.764799155471785,42.06269118756578,0.0459644416913747
615,2019-04-07,42.0,42.35,42.0,42.3,467430,41.99444444444444,51.70236377755547,42.11015295005263,0.05550135301779591
616,2019-05-07,42.4,42.45,42.15,42.2,466800,41.916666666666664,50.87633547712284,42.12812236004211,0.05436359006250768
617,2019-08-07,42.05,42.9,41.95,42.9,850800,41.99444444444444,56.1567714246047,42.282497888033696,0.10869310808828203
618,2019-09-07,42.9,43.0,42.6,42.8,489360,42.13333333333333,55.24319589023768,42.385998310426956,0.1420430939137276
619,2019-10-07,42.75,43.65,42.75,43.25,1895640,42.361111111111114,58.513906140662314,42.55879864834157,0.2024507113677032
620,2019-11-07,43.5,43.8,43.05,43.7,1048620,42.55,61.54061096056011,42.78703891867327,0.2833689220639215
621,2019-12-07,43.65,44.3,43.55,43.9,1585470,42.761111111111106,62.83828448000207,43.00963113493862,0.35949152107589555
622,2019-07-15,43.9,43.9,43.65,43.75,584740,42.95555555555555,61.17120597820715,43.1577049079509,0.40306915254025455
623,2019-07-16,43.85,44.3,41.8,42.1,3059790,42.98888888888889,46.54370717970864,42.946163926360725,0.30099385921415234
624,2019-07-17,42.1,42.65,41.8,42.5,1039330,43.011111111111106,49.68481492361348,42.85693114108859,0.24949904126106048
625,2019-07-18,42.1,42.6,42.1,42.5,397910,43.044444444444444,49.68481492361348,42.785544912870876,0.20631080450282013
626,2019-07-19,42.5,42.5,41.95,42.05,718570,42.95,46.14689219111534,42.63843593029671,0.13422531069504373
627,2019-07-22,42.0,42.5,41.95,42.0,553500,42.861111111111114,45.75701793931942,42.51074874423737,0.07222983479783807
628,2019-07-23,42.0,43.0,42.0,42.7,716430,42.8,51.885723718661204,42.5485989953899,0.07867520456728982
629,2019-07-24,42.8,42.9,42.5,42.5,605350,42.666666666666664,50.142520515372645,42.538879196311925,0.06687399621495871
630,2019-07-25,42.3,42.85,42.3,42.8,462160,42.54444444444445,52.70909405608987,42.59110335704955,0.08079756236380575
631,2019-07-26,42.9,42.9,42.6,42.75,421020,42.43333333333334,52.226537675970626,42.622882685639645,0.0867969653309899
632,2019-07-29,42.6,42.6,42.0,42.5,325580,42.47777777777778,49.772901552032856,42.59830614851172,0.0705651931220217
633,2019-07-30,42.0,42.4,41.9,41.9,477390,42.41111111111111,44.38354591939523,42.45864491880938,0.009180583065173664
634,2019-07-31,41.65,41.9,41.4,41.65,552290,42.31666666666666,42.32701624605872,42.29691593504751,-0.05896041436472643
635,2019-01-08,41.5,41.7,41.2,41.2,487820,42.222222222222214,38.83855991386644,42.07753274803801,-0.14757275805636283
636,2019-02-08,40.8,40.8,39.8,40.0,949220,41.99999999999999,31.40540131742607,41.66202619843041,-0.3110431383497385
637,2019-05-08,40.0,40.5,39.95,40.05,424610,41.70555555555555,31.98946461492035,41.339620958744334,-0.43158496748728936
638,2019-06-08,39.3,39.9,38.8,38.8,1086940,41.294444444444444,26.023726613542507,40.83169676699547,-0.6208233240197032
639,2019-07-08,39.0,39.5,39.0,39.2,659210,40.89444444444444,30.490906983092017,40.505357413596386,-0.7301032520833388
